Telescope,SKA1_Low_rebaselined,SKA1_Low_rebaselined,SKA1_Low_rebaselined,SKA1_Low_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Low_rebaselined,SKA1_Low_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined
Band,HPSO 01c,HPSO 01s,HPSO 02A,HPSO 02B,HPSO 13c,HPSO 13s,HPSO 14c,HPSO 14s,HPSO 15c,HPSO 15s,HPSO 22,HPSO 27,HPSO 33,HPSO 37a,HPSO 37b,HPSO 37c,HPSO 38a,HPSO 38b,HPSO max_Band5_MID_continuum,HPSO max_Band5_MID_spectral,HPSO max_LOW_continuum,HPSO max_LOW_spectral,HPSO max_MID_continuum,HPSO max_MID_spectral
Mode,Continuum,Spectral,Continuum,Continuum,Continuum,Spectral,Continuum,Spectral,Continuum,Spectral,Continuum,Continuum,Continuum,Continuum,Continuum,Continuum,Continuum,Continuum,Continuum,Spectral,Continuum,Spectral,Continuum,Spectral
BL-dependent averaging,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
On-the-fly kernels,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Max # of channels,65536,65536,65536,65536,41000,65536,65536,5000,65536,2500,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536
Combined Samples1,9.0,9.0,9.0,9.0,16.0,4.0,15.0,16.0,16.0,1.0,16.0,16.0,16.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,9.0,9.0,15.0,15.0
Combined Samples2,6.0,6.0,6.0,6.0,12.0,3.0,11.0,12.0,12.0,1.0,12.0,12.0,12.0,11.0,11.0,12.0,11.0,11.0,11.0,11.0,6.0,6.0,11.0,11.0
Combined Samples3,4.0,4.0,4.0,4.0,8.0,2.0,7.0,8.0,8.0,1.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,4.0,4.0,7.0,7.0
Combined Samples4,3.0,2.0,3.0,3.0,4.0,1.0,4.0,5.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0
Combined Samples5,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0
Combined Samples6,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0
Combined Samples7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Combined Samples8,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0
Combined Samples9,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0
Combined Samples10,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0
Combined Samples11,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0
Number of frequencies predict ifft,25.0,25.0,25.0,25.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,35.0,35.0,20.0,20.0
Number of freqs for predict (de-gridding) convoution kernels gcf0,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,32975.4265816828,65536.0,65536.0,65536.0
Number of freqs for predict (de-gridding) convoution kernels gcf1,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,32975.4265816828,65536.0,65536.0,65536.0
Number of freqs for predict (de-gridding) convoution kernels gcf2,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,32975.4265816828,65536.0,65536.0,65536.0
Number of freqs for predict (de-gridding) convoution kernels gcf3,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,32975.4265816828,65536.0,65536.0,65536.0
Number of freqs for predict (de-gridding) convoution kernels gcf4,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,32975.4265816828,65536.0,65536.0,65536.0
Number of freqs for predict (de-gridding) convoution kernels gcf5,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,32975.4265816828,65536.0,65536.0,65536.0
Number of freqs for predict (de-gridding) convoution kernels gcf6,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,32975.4265816828,65536.0,65536.0,65536.0
Number of freqs for predict (de-gridding) convoution kernels gcf7,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,32975.4265816828,65536.0,65536.0,65536.0
Number of freqs for predict (de-gridding) convoution kernels gcf8,,,,,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,,,65536.0,65536.0
Number of freqs for predict (de-gridding) convoution kernels gcf9,,,,,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,,,65536.0,65536.0
Number of freqs for predict (de-gridding) convoution kernels gcf10,,,,,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,,,65536.0,65536.0
Number of freqs for predict (de-gridding) convoution kernels gcf11,,,,,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,,,65536.0,65536.0
Channels to de-grid (predict),23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,32975.4265816828,65536.0,65536.0,65536.0
Number of freqs for backward (gridding) convolution kernels gcf0,1439.0220074055394,1553.8091629762937,1500.0,1500.0,725.4235790959281,3200.0,894.8544371933378,5000.0,716.3789380602059,2500.0,5000.0,1609.4960173883849,1609.4960173883849,2173.274168099727,2173.274168099727,1609.4960173883849,1815.142702990266,1815.142702990266,1862.8129543000314,65536.0,2020.6580841292684,65536.0,1356.5650741686497,65536.0
Number of freqs for backward (gridding) convolution kernels gcf1,2084.8023964370545,2251.1266360271425,2084.8023964370545,2084.8023964370545,1088.0892646396737,3200.0,1342.225873765601,5000.0,1074.522829922399,2500.0,5000.0,2414.1426668997783,2414.1426668997783,3259.7786040836563,3259.7786040836563,2414.1426668997783,2722.601066020032,2722.601066020032,2794.103783547841,65536.0,2927.4556074956,65536.0,2034.5730199598029,65536.0
Number of freqs for backward (gridding) convolution kernels gcf2,3053.4729526440356,3297.102820280685,3053.4729526440356,3053.4729526440356,1450.7549495332357,3200.0,1789.5973095663412,5000.0,1432.6667211420954,2500.0,5000.0,3218.789314993408,3218.789314993408,4346.283038268417,4346.283038268417,3218.789314993408,3630.0594274868595,3630.0594274868595,3725.394611200172,65536.0,4287.651854180768,65536.0,2712.580953399158,65536.0
Number of freqs for backward (gridding) convolution kernels gcf3,4433.094635524015,4786.8264596173585,4433.094635524015,4433.094635524015,2176.0863186701217,3200.0,2684.3401803962356,5000.0,2148.954502933313,2500.0,5000.0,4828.082609751441,4828.082609751441,6519.291904838624,6519.291904838624,4828.082609751441,5444.976148857445,5444.976148857445,5587.976264909225,65536.0,6224.9010282119,65536.0,4068.596807922735,65536.0
Number of freqs for backward (gridding) convolution kernels gcf4,6487.850320557811,7005.563782880562,6487.850320557811,6487.850320557811,3626.749056159887,3671.8483988277135,4473.825921121464,5000.0,3581.5300657480143,2500.0,5000.0,8046.669197569351,8046.669197569351,10865.309635809857,10865.309635809857,8046.669197569351,9074.809589730918,9074.809589730918,9313.139570420815,65536.0,9110.165737425465,65536.0,6780.628502141226,65536.0
Number of freqs for backward (gridding) convolution kernels gcf5,9452.569228770244,10206.884769757768,9452.569228770244,9452.569228770244,5077.411793360802,5140.550873089399,6263.311661512502,5000.0,5014.1056282530935,2500.0,5014.1056282530935,11265.255784762805,11265.255784762805,15211.32736593673,15211.32736593673,11265.255784762805,12704.643029896244,12704.643029896244,13038.302875221221,65536.0,13273.19051986579,65536.0,9492.660190708539,65536.0
Number of freqs for backward (gridding) convolution kernels gcf6,13796.909801136626,14897.929378619174,13796.909801136626,13796.909801136626,7978.737267513338,5874.902110160061,9842.283141929025,5000.0,7879.256753068427,2500.0,7879.256753068427,17702.428958559485,17702.428958559485,23903.362825622116,23903.362825622116,17702.428958559485,19964.30990966161,19964.30990966161,20488.629484136913,65536.0,19373.464450029325,65536.0,14916.72356321578,65536.0
Number of freqs for backward (gridding) convolution kernels gcf7,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,10880.062741524669,11015.360769551247,13421.254622226623,5000.0,10744.407877796613,2500.0,10744.407877796613,24139.6021320338,24139.6021320338,32595.398284789022,32595.398284789022,24139.6021320338,27223.97678919299,27223.97678919299,27938.956092972145,65536.0,32975.42658168279,65536.0,20340.78693366233,65536.0
Number of freqs for backward (gridding) convolution kernels gcf8,,,,,13056.056846918604,13218.414480651934,16105.483232473196,5000.0,12893.271221261048,2500.0,12893.271221261048,28967.482012137847,28967.482012137847,39114.42487939907,39114.42487939907,28967.482012137847,32668.72694857374,32668.72694857374,33526.70104926861,65536.0,,,24408.834461039172,65536.0
Number of freqs for backward (gridding) convolution kernels gcf9,,,,,15957.382321039995,16155.819428625153,19684.45471290756,5000.0,15758.422345734596,2500.0,15758.422345734596,35404.655186069,35404.655186069,47806.46033859111,47806.46033859111,35404.655186069,39928.39382804045,39928.39382804045,40977.02765781857,65536.0,,,29832.897830491165,65536.0
Number of freqs for backward (gridding) convolution kernels gcf10,,,,,18858.707794847738,19093.224376601953,23263.42619301842,5000.0,18623.573470428568,2500.0,18623.573470428568,41841.828358901505,41841.828358901505,56498.49579826335,56498.49579826335,41841.828358901505,47188.060706940756,47188.060706940756,48427.354265992435,65536.0,,,35256.96119960857,65536.0
Number of freqs for backward (gridding) convolution kernels gcf11,,,,,21760.033268635525,22030.62932496891,26842.397673499825,5000.0,21488.72459492037,2500.0,21488.72459492037,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,,,40681.02456876458,65536.0
Channels to grid (backward)0,1439.0220074055394,1553.8091629762937,1500.0,1500.0,725.4235790959281,3200.0,894.8544371933378,5000.0,716.3789380602059,2500.0,5000.0,1609.4960173883849,1609.4960173883849,2173.274168099727,2173.274168099727,1609.4960173883849,1815.142702990266,1815.142702990266,1862.8129543000314,65536.0,2020.6580841292684,65536.0,1356.5650741686497,65536.0
Channels to grid (backward)1,2084.8023964370545,2251.1266360271425,2084.8023964370545,2084.8023964370545,1088.0892646396737,3200.0,1342.225873765601,5000.0,1074.522829922399,2500.0,5000.0,2414.1426668997783,2414.1426668997783,3259.7786040836563,3259.7786040836563,2414.1426668997783,2722.601066020032,2722.601066020032,2794.103783547841,65536.0,2927.4556074956,65536.0,2034.5730199598029,65536.0
Channels to grid (backward)2,3053.4729526440356,3297.102820280685,3053.4729526440356,3053.4729526440356,1450.7549495332357,3200.0,1789.5973095663412,5000.0,1432.6667211420954,2500.0,5000.0,3218.789314993408,3218.789314993408,4346.283038268417,4346.283038268417,3218.789314993408,3630.0594274868595,3630.0594274868595,3725.394611200172,65536.0,4287.651854180768,65536.0,2712.580953399158,65536.0
Channels to grid (backward)3,4433.094635524015,4786.8264596173585,4433.094635524015,4433.094635524015,2176.0863186701217,3200.0,2684.3401803962356,5000.0,2148.954502933313,2500.0,5000.0,4828.082609751441,4828.082609751441,6519.291904838624,6519.291904838624,4828.082609751441,5444.976148857445,5444.976148857445,5587.976264909225,65536.0,6224.9010282119,65536.0,4068.596807922735,65536.0
Channels to grid (backward)4,6487.850320557811,7005.563782880562,6487.850320557811,6487.850320557811,3626.749056159887,3671.8483988277135,4473.825921121464,5000.0,3581.5300657480143,2500.0,5000.0,8046.669197569351,8046.669197569351,10865.309635809857,10865.309635809857,8046.669197569351,9074.809589730918,9074.809589730918,9313.139570420815,65536.0,9110.165737425465,65536.0,6780.628502141226,65536.0
Channels to grid (backward)5,9452.569228770244,10206.884769757768,9452.569228770244,9452.569228770244,5077.411793360802,5140.550873089399,6263.311661512502,5000.0,5014.1056282530935,2500.0,5014.1056282530935,11265.255784762805,11265.255784762805,15211.32736593673,15211.32736593673,11265.255784762805,12704.643029896244,12704.643029896244,13038.302875221221,65536.0,13273.19051986579,65536.0,9492.660190708539,65536.0
Channels to grid (backward)6,13796.909801136626,14897.929378619174,13796.909801136626,13796.909801136626,7978.737267513338,5874.902110160061,9842.283141929025,5000.0,7879.256753068427,2500.0,7879.256753068427,17702.428958559485,17702.428958559485,23903.362825622116,23903.362825622116,17702.428958559485,19964.30990966161,19964.30990966161,20488.629484136913,65536.0,19373.464450029325,65536.0,14916.72356321578,65536.0
Channels to grid (backward)7,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,10880.062741524669,11015.360769551247,13421.254622226623,5000.0,10744.407877796613,2500.0,10744.407877796613,24139.6021320338,24139.6021320338,32595.398284789022,32595.398284789022,24139.6021320338,27223.97678919299,27223.97678919299,27938.956092972145,65536.0,32975.42658168279,65536.0,20340.78693366233,65536.0
Channels to grid (backward)8,,,,,13056.056846918604,13218.414480651934,16105.483232473196,5000.0,12893.271221261048,2500.0,12893.271221261048,28967.482012137847,28967.482012137847,39114.42487939907,39114.42487939907,28967.482012137847,32668.72694857374,32668.72694857374,33526.70104926861,65536.0,,,24408.834461039172,65536.0
Channels to grid (backward)9,,,,,15957.382321039995,16155.819428625153,19684.45471290756,5000.0,15758.422345734596,2500.0,15758.422345734596,35404.655186069,35404.655186069,47806.46033859111,47806.46033859111,35404.655186069,39928.39382804045,39928.39382804045,40977.02765781857,65536.0,,,29832.897830491165,65536.0
Channels to grid (backward)10,,,,,18858.707794847738,19093.224376601953,23263.42619301842,5000.0,18623.573470428568,2500.0,18623.573470428568,41841.828358901505,41841.828358901505,56498.49579826335,56498.49579826335,41841.828358901505,47188.060706940756,47188.060706940756,48427.354265992435,65536.0,,,35256.96119960857,65536.0
Channels to grid (backward)11,,,,,21760.033268635525,22030.62932496891,26842.397673499825,5000.0,21488.72459492037,2500.0,21488.72459492037,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,,,40681.02456876458,65536.0
Number of frequencies backward fft,500,65536,500,500,500,65536,500,5000,500,2500,500,500,500,500,500,500,500,500,500,65536,500,65536,500,65536
Channels out,500,65536,1500,1500,500,65536,500,5000,500,2500,5000,500,500,700,700,700,1000,1000,500,65536,500,65536,500,65536
Visibilities pred0,1789424579.6042755,1932227015.172104,1789424579.6042755,1789424579.6042755,1845106964.1610653,138811881.3818078,2276057865.8463116,423966944.6692817,1822101782.2696083,18753559.82880271,1822101782.2696083,4093740154.272059,4093740154.272059,5527726071.639862,5527726071.639862,4093740154.272059,4616807341.82898,4616807341.82898,4738057927.167725,5557019537.16921,2512689742.860742,4993768149.752866,5557019537.16921,5557019537.16921
Visibilities pred1,270052689.82034576,291603853.40529937,270052689.82034576,270052689.82034576,151893284.8298828,11427300.989070624,187370115.89107534,34901896.27807664,149999447.3920131,1543834.5093156993,149999447.3920131,337005740.7783402,337005740.7783402,455054632.04564077,455054632.04564077,337005740.7783402,380065788.1620288,380065788.1620288,390047404.43272656,457466134.89600617,379204930.7233708,753639207.0115445,457466134.89600617,457466134.89600617
Visibilities pred2,201912609.29478547,218025952.49337232,201912609.29478547,201912609.29478547,85197052.35976665,6409581.317482488,105096032.33682209,19576498.6450108,84134797.5830938,865937.8831150779,84134797.5830938,189026761.61616296,189026761.61616296,255240469.36220777,255240469.36220777,189026761.61616296,213179173.0652332,213179173.0652332,218777868.78770813,256593083.03988558,283523400.82500327,563479885.557835,256593083.03988558,256593083.03988558
Visibilities pred3,312332813.9962095,337258081.6240163,312332813.9962095,312332813.9962095,152670630.09244698,11485782.562483812,188329021.16524303,35080513.94216005,150767100.55026838,931041.2408014024,150767100.55026838,338730437.2739383,338730437.2739383,457383468.12832034,457383468.12832034,338730437.2739383,382010853.34526825,382010853.34526825,392043552.5991897,459807312.3426802,438574202.58565027,871630845.1524025,459807312.3426802,459807312.3426802
Visibilities pred4,252451041.12741077,272597530.64450496,252451041.12741077,252451041.12741077,214236383.3495264,16117523.813424828,264274329.3177392,49227034.88195545,211565239.0405759,2177486.1353246393,211565239.0405759,475326418.499941,475326418.499941,641827311.2277045,641827311.2277045,475326418.499941,536060037.0313495,536060037.0313495,550138509.1126667,645228591.6047665,354488894.83547854,704518079.679452,645228591.6047665,645228591.6047665
Visibilities pred5,360749403.4963631,389538486.8900395,360749403.4963631,360749403.4963631,112715078.37541644,8479829.296240013,139041283.6322997,25899564.808543216,111309723.05981538,1145629.4984408487,111309723.05981538,250081025.8158481,250081025.8158481,337681277.8363841,337681277.8363841,250081025.8158481,282034489.8622504,282034489.8622504,289441523.43536127,339470775.8585377,506560229.60682756,1006747589.0047727,339470775.8585377,339470775.8585377
Visibilities pred6,207928515.0892119,224521948.93223414,207928515.0892119,207928515.0892119,172104264.35718864,3236955.5252472498,212301656.35084438,39545956.16479509,169958432.17361507,1749257.7292840728,169958432.17361507,381847855.65579504,381847855.65579504,515604378.2861061,515604378.2861061,381847855.65579504,430637489.68375987,430637489.68375987,441947263.69574577,518336756.64320225,291970867.65649986,580268544.376171,518336756.64320225,518336756.64320225
Visibilities pred7,18517898.798805382,19995692.878650185,18517898.798805382,18517898.798805382,164486279.9438615,12374702.61832961,202904383.62756273,37795502.86371776,162435430.39299107,1671828.9789486285,162435430.39299107,364945828.1347859,364945828.1347859,492781782.1587097,492781782.1587097,364945828.1347859,411575848.78567845,411575848.78567845,422385009.5068586,495393215.13532144,26002623.916891437,51678117.2427348,495393215.13532144,495393215.13532144
Visibilities pred8,,,,,52082139.49342821,3918265.937909834,64246661.88283607,11967385.079437898,51432768.418680064,529359.8354858265,51432768.418680064,115554680.5177165,115554680.5177165,156032038.21601093,156032038.21601093,115554680.5177165,130319384.54622327,130319384.54622327,133741944.87575059,156858909.71320844,,,156858909.71320844,156858909.71320844
Visibilities pred9,,,,,45552438.567719236,3427020.6670589284,56191856.691451795,10466996.535657328,44984481.1781452,462992.3351983027,44984481.1781452,101067228.35685152,101067228.35685152,136469812.96395686,136469812.96395686,101067228.35685152,113980835.20501061,113980835.20501061,116974298.42813298,137193016.9921677,,,137193016.9921677,137193016.9921677
Visibilities pred10,,,,,3264850.552875744,245622.64219797074,4027402.7067391425,750194.2925752862,3224143.70916629,33183.75105873271,3224143.70916629,7243726.280162722,7243726.280162722,9781112.895720268,9781112.895720268,7243726.280162722,8169274.895856583,8169274.895856583,8383823.454974778,9832946.631642792,,,9832946.631642792,9832946.631642792
Visibilities pred11,,,,,1399221.6616601222,105266.84636602241,1726029.7267004754,321511.8387886227,1381775.8715470303,14221.6075573867,1381775.8715470303,3104454.1115098707,3104454.1115098707,4191905.515178976,4191905.515178976,3104454.1115098707,3501117.802856382,3501117.802856382,3593067.185082078,4214119.973370235,,,4214119.973370235,4214119.973370235
Visibilities bw0,109651829.03099388,118398478.8340023,114298282.23616484,114298282.23616484,61511123.68407114,75609433.5007878,75877740.33212183,423966944.6692818,60744197.91896203,18753559.828802705,423966944.6692818,136474621.78990614,136474621.78990614,184279281.79558328,184279281.79558328,136474621.78990614,153912101.18510494,153912101.18510494,157954223.34498855,5557019537.16921,153971832.00173014,4993768149.752866,115027749.94806802,5557019537.16921
Visibilities bw1,23974438.85538619,25887104.688385945,23974438.85538619,23974438.85538619,7595275.731148516,6224335.738596627,9369245.645583559,34901896.27807664,7500576.871675393,1543834.5093156993,34901896.27807664,16851631.392123077,16851631.392123077,22754490.945844248,22754490.945844248,16851631.392123077,19004788.00256241,19004788.00256241,19503904.08871365,457466134.89600617,33664631.99759648,753639207.0115445,14202091.30256204,457466134.89600617
Visibilities bw2,26253823.698574916,28348558.347231682,26253823.698574916,26253823.698574916,5680140.460756021,3491234.3782669688,7006809.861168091,19576498.645010803,5609319.625038059,865937.8831150777,19576498.645010803,12602524.93270874,12602524.93270874,17017000.80189902,17017000.80189902,12602524.93270874,14212770.692701038,14212770.692701038,14586036.511658143,256593083.03988558,36865319.45961942,563479885.557835,10620567.471740145,256593083.03988558
Visibilities bw3,58960296.994054854,63664941.29324587,58960296.994054854,58960296.994054854,15267645.28829019,6256190.0625348175,18833606.624778114,35080513.94216005,15077285.680243943,931041.2408014024,35080513.94216005,33874323.861057185,33874323.861057185,45740022.1121405,45740022.1121405,33874323.861057185,38202512.340944506,38202512.340944506,39205815.8539215,459807312.3426802,82791377.93289791,871630845.1524025,28545693.409072276,459807312.3426802
Visibilities bw4,69744992.81443948,75310460.56193437,69744992.81443948,69744992.81443948,35706820.45913635,10073547.251969296,44046636.93496855,49227034.88195545,35261621.09546994,2177486.1353246393,49227034.88195545,79222733.05446059,79222733.05446059,106973395.28905171,106973395.28905171,79222733.05446059,89345193.64415754,89345193.64415754,91691649.29872501,645228591.6047665,97935126.81415598,704518079.679452,66758047.159297496,645228591.6047665
Visibilities bw5,145207996.84089884,156795602.9236323,145207996.84089884,145207996.84089884,26300551.16036195,7419867.271839196,32443409.258689508,25899564.80854322,25972630.73516446,1145629.4984408487,25972630.73516446,58353044.45645613,58353044.45645613,78793351.78760907,78793351.78760907,58353044.45645613,65808945.10444093,65808945.10444093,67537274.06204148,339470775.8585377,203899422.52007887,1006747589.0047727,49171153.562946804,339470775.8585377
Visibilities bw6,122160534.1674023,131909176.55563876,122160534.1674023,122160534.1674023,63105358.846299894,3236955.52524725,77844499.53844538,39545956.16479509,62318548.433601946,1749257.7292840728,62318548.433601946,140011895.92111853,140011895.92111853,189056267.69864896,189056267.69864896,140011895.92111853,157901544.90957245,157901544.90957245,162048488.69128132,518336756.64320225,171536438.23153704,580268544.376171,117979219.23065947,518336756.64320225
Visibilities bw7,18517898.798805382,19995692.878650185,18517898.798805382,18517898.798805382,82243488.50094491,23202397.4528994,101452613.50181031,37795502.863717765,81218059.74284272,1671828.9789486285,81218059.74284272,182473680.3020582,182473680.3020582,246391893.84335288,246391893.84335288,182473680.3020582,205788778.53954592,205788778.53954592,211193379.0042427,495393215.13532144,26002623.91689143,51678117.2427348,153758054.16030148,495393215.13532144
Visibilities bw8,,,,,31249371.981221344,8816021.482833097,38548103.9466874,11967385.0794379,30859748.327693105,529359.8354858264,30859748.327693105,69333002.40418884,69333002.40418884,93619476.938503,93619476.938503,69333002.40418884,78191847.08971845,78191847.08971845,80245388.37995842,156858909.71320844,,,58421984.267101966,156858909.71320844
Visibilities bw9,,,,,33405173.09449702,9424212.699547794,41207423.8572614,10466996.535657326,32988670.420045804,462992.3351983027,32988670.420045804,74116080.63574529,74116080.63574529,100078010.9492145,100078010.9492145,74116080.63574529,83586071.97449215,83586071.97449215,85781281.3071843,137193016.9921677,,,62452167.648074,137193016.9921677
Visibilities bw10,,,,,2829538.990607967,798264.9125930549,3490417.9111497677,750194.2925752862,2794259.704974406,33183.75105873271,2794259.704974406,6277900.165152533,6277900.165152533,8476969.817389192,8476969.817389192,6277900.165152533,7080042.764008617,7080042.764008617,7265984.954973794,9832946.631642792,,,5289914.213098934,9832946.631642792
Visibilities bw11,,,,,1399221.6616601222,394746.13006532413,1726029.7267004754,321511.8387886227,1381775.87154703,14221.6075573867,1381775.87154703,3104454.111509871,3104454.111509871,4191905.515178976,4191905.515178976,3104454.111509871,3501117.8028563815,3501117.8028563815,3593067.185082078,4214119.973370235,,,2615886.2025817274,4214119.973370235
-- Geometry --,,,,,,,,,,,,,,,,,,,,,,,,
Delta W earth0 [lambda],0.12556762548976114,0.12556762548976114,0.12556762548976114,0.12556762548976114,1.4098307776762335,1.4098307776762335,2.179085545775391,2.203297607395118,2.3177546259610975,2.3206973331141834,17.82888173816229,1.961176991197852,1.961176991197852,2.058025237676758,2.058025237676758,1.961176991197852,13.982465585392093,13.982465585392093,17.04886816211769,17.04886816211769,0.13733959037942622,0.13733959037942622,0.8580149336490602,0.8580149336490602
